timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
11,-0.116264546987281,3.25628714748189,-1.71555744586968,1.3873287732435,-3.54526037323548,-0.320338565191776,-0.394580936834902,3.25836207806037,-1.71555744586968,-40.1480242445774
11,0.757348322703294,0.647228257072598,-3.46879571974532,-0.423420723921197,-1.78479489105675,-0.113923294737248,-0.393459623903136,0.996233355522051,-3.46879571974532,-29.4019601366664
11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47.7409714687864
11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.6366929966626
11,-0.556141814470834,1.67608295945838,-2.4603292253621,0.904031408943922,6.53435682056389,-0.0790440678646718,-0.379761780451233,1.76594105359995,-2.4603292253621,-38.3478354120687
12,5.82220338427359,4.01041891659715,5.69577826633375,0.963587505662588,-15.9305167233662,-0.9047060574147,0.695773278876089,7.06976040148795,5.69577826633375,-27.9272992123668
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.3759828199659
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.4873771333581
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.3642250580936
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-41.0159935699179
13,0.508526517597744,1.72921640288773,2.77436548277578,1.58051240584064,20.832385791104,-0.233220952560089,0.32586711544419,1.80243962093494,2.77436548277578,-36.5904868464504
13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42.2867512695946
13,-0.503779766110455,-0.398006149874178,-3.33024355572138,-0.377410387415352,12.1388363434402,0.0951174560260313,-0.500047045938604,0.642030332679049,-3.33024355572138,-29.7366579495209
13,-5.56680660083799,-0.980816318054362,-2.10507655573781,1.28180629518357,-1.49821294890147,0.744753562250395,-0.439865587288075,5.652551316078,-2.10507655573781,-40.8065394930529
13,-5.68260654415948,-4.41982554840956,-2.58355981864838,-0.506061474102069,-23.455449878449,1.21835011080773,-0.392484885062892,7.19908848494711,-2.58355981864838,-30.8693479552046
14,2.34416595006908,0.846628127108616,5.39230718549501,1.0261002266223,0.1906280665816,-0.310293850210684,0.686714686436911,2.49236698483083,5.39230718549501,-41.035184164399
14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.152959718818
14,0.552914631391701,2.59133857982075,1.51393617092184,1.35098788510533,-104.872928247104,-0.376740926138808,0.188928947121934,2.64966983318195,1.51393617092184,-30.3240091016794
14,-3.68001539781611,-0.7492316889386,-1.88673525302062,1.24386527736334,-9.78423171560569,0.441199109746293,-0.312466440204819,3.75551081104467,-1.88673525302062,-33.5625726186141
14,2.58324060017708,0.0604364557150943,6.96753273767837,1.39864695594986,4.71152777277516,-0.209136537523676,0.843687104350209,2.58394747693962,6.96753273767837,-41.1755452782911
15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.2181056303759
15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-56.084122360193
15,1.11663122244459,0.22305561763315,7.0885151287419,1.15099632283057,-24.3112755681648,-0.0908173347276886,0.639208693471591,1.1386918351757,7.0885151287419,-40.6975205384783
15,1.36956412087068,3.21655656950674,-0.26742621016291,1.23365684110132,-24.0320364888594,-0.551476881475367,-0.126596610872689,3.49598942304081,-0.26742621016291,-39.2556909707415
15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-38.6944514354628
16,-3.88369723628456,-0.146722851438682,8.57511884080672,2.86834207010349,29.0504776912341,0.268283184707428,0.805664122572193,3.88646778170856,8.57511884080672,-38.4304582819855
16,2.50724851845519,7.19338490243373,3.62553587985495,3.0371736481469,5.39378832497205,-0.975409922222866,0.399280898810344,7.61781343220332,3.62553587985495,-33.1200784787392
16,-6.0893531727308,0.514988773299372,-4.70468869227577,1.23608044943393,-11.3385960791625,0.7750391661327,-1.09822012599029,6.11109118724889,-4.70468869227577,-35.523859197141
16,-2.27762239564741,5.31736362201246,-8.05861949391289,2.94674468639062,9.62782925098403,-0.292815987277777,-1.02612977022574,5.78462787617805,-8.05861949391289,-40.7465539254889
16,5.185263424071,5.6634717438167,-5.59913540779041,-0.40069086403571,-9.19254355655634,-0.776475157716177,-0.570952054033491,7.67866322806377,-5.59913540779041,-29.9021203026158
17,5.2198298854744,2.88629303857588,8.44198786926384,1.59494844546799,-17.0512610557941,-0.803670693357446,1.18435157718178,5.96467195559179,8.44198786926384,-34.7693199158708
17,-3.91509374683204,0.00671335058159173,-0.970234916666186,1.52768531949181,-6.51341310746327,0.421216757261831,-0.232450365184754,3.91509950263839,-0.970234916666186,-40.269581668895
