timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
23,0.573425834709951,1.48027599160154,3.06568854385094,1.32958444528981,-27.368111071262,0.0945990547240037,0.251351233067659,1.58746155834551,3.06568854385094,-35.0856495731361
23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42.5138798129163
24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.7958460356879
24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-60.335034102875
24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.9950019194327
24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-55.4595498296592
24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47.3599507888379
25,0.451534992529872,2.37831921355406,-0.643290311333772,0.989718966196961,5.65654527179788,0.193156728627173,-0.0826460553437478,2.42080278648207,-0.643290311333772,-45.1121741857882
25,2.12628683018553,2.9408548214846,-0.845904373239989,2.90890209484655,105.547109158001,0.183468891142176,-0.111019719026605,3.62901126551981,-0.845904373239989,-38.8623381866706
25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-55.6873532591773
25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.5047034703729
25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.2225923150918
26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-41.0542831837887
26,3.39632735900408,-1.45447593044948,-2.16515546612712,1.12838109116865,-1.00905162178469,-0.282370063372106,-0.231822296143001,3.69466368723548,-2.16515546612712,-41.49091098747
26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.7180939823218
26,4.08298261485699,-3.44333742363694,-4.32586219577473,0.912158657694931,108.595712551116,-0.550196754922958,-0.492418201744522,5.34109723242735,-4.32586219577473,-39.7730529055243
26,4.05087192455912,-7.61350418764074,-1.59198712184852,-0.516473738770401,5.5946220218044,-0.718649571388745,-0.120036106213625,8.6240946982512,-1.59198712184852,-42.8718883026
27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-54.8048525114862
27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.9964982818303
27,-0.506826336992532,6.09689081643693,-0.607381753502196,1.37975547419592,1.64446744854506,0.513465135528818,-0.0692151035572923,6.11792044435216,-0.607381753502196,-38.4115579484487
27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.3358602205958
27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-40.9955866314782
28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.6475696100483
28,-4.5297602430519,4.96555457013773,2.13533544068628,-0.531232004469871,10.9348134685711,0.646230283324524,0.224899884780022,6.72126922898862,2.13533544068628,-40.6832377354709
28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.5751310148084
28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-53.1644372442099
28,2.33934933467381,-4.47404044459312,-4.34954626888964,-0.515570656304817,-31.0103143599524,-0.472836444915771,-0.397979028365189,5.04872193822296,-4.34954626888964,-41.3936559076763
29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.5417808908959
29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.0060115511984
